temperature,precipitation_type,precipitation_intensity,wind_speed,visibility,humidity,dew_point,road_type,segment_distance_m,label,dataset_source
13.06,none,0.14,14.665,9.916,100.0,13.06,residential,71.39,1,intercity_synth
15.9,none,0.0,18.7,10.0,39.0,2.0,arterial,1000.0,0,boston_real
25.9,none,0.0,14.6,10.0,55.0,16.0,arterial,1000.0,0,boston_real
2.5,none,0.0,9.5,10.0,69.0,-2.8,arterial,1000.0,0,boston_real
22.7,none,0.0,20.8,10.0,76.0,18.2,arterial,1000.0,0,boston_real
-1.5,none,0.0,4.0,10.0,88.0,-3.3,arterial,1000.0,0,boston_real
29.2,none,0.0,6.3,10.0,49.0,17.4,arterial,1000.0,0,boston_real
5.0,none,0.0,16.3,10.0,82.0,2.2,residential,1000.0,0,boston_real
2.2,none,0.0,6.2,10.0,89.0,0.6,arterial,1000.0,0,boston_real
17.6,none,0.0,5.5,10.0,94.0,16.7,arterial,1000.0,0,boston_real
-1.5,none,0.0,10.8,10.0,69.0,-6.4,arterial,1000.0,1,boston_real
3.5,none,0.0,14.4,10.0,66.0,-2.3,arterial,1000.0,0,boston_real
7.9,none,0.0,6.6,10.0,83.0,5.2,tunnel,1000.0,0,boston_real
-4.4,none,0.0,9.1,10.0,79.0,-7.5,arterial,1000.0,0,boston_real
0.7,none,0.0,18.9,10.0,58.0,-6.7,arterial,1000.0,0,boston_real
4.7,none,0.0,12.3,10.0,52.0,-4.2,arterial,1000.0,1,boston_real
22.2,none,0.0,16.8,10.0,84.0,19.4,arterial,1000.0,0,boston_real
21.5,none,0.0,6.1,10.0,93.0,20.4,arterial,1000.0,0,boston_real
8.2,none,0.0,19.4,10.0,76.0,4.2,arterial,1000.0,0,boston_real
12.2,rain,2.2,10.7,10.0,98.0,11.9,arterial,1000.0,0,boston_real
3.516,none,0.758,27.645,8.838,67.627,-2.958,residential,421190.12,0,intercity_synth
23.5,none,0.0,9.8,10.0,97.0,23.0,arterial,1000.0,0,boston_real
22.4,none,0.0,12.4,10.0,50.0,11.6,arterial,1000.0,0,boston_real
9.2,none,0.0,7.9,10.0,84.0,6.8,residential,1000.0,0,boston_real
-8.3,none,0.0,22.7,10.0,49.0,-17.0,highway,1000.0,0,boston_real
11.6,none,0.0,7.6,10.0,66.0,5.4,arterial,1000.0,1,boston_real
6.1,none,0.0,14.8,10.0,77.0,2.4,arterial,1000.0,1,boston_real
13.9,none,0.0,17.0,10.0,52.0,4.3,residential,1000.0,0,boston_real
16.775,none,0.406,19.947,5.558,80.126,12.8,residential,83.78,0,intercity_synth
30.5,none,0.0,5.8,10.0,62.0,22.4,arterial,1000.0,1,boston_real
3.497,none,0.0,0.0,10.436,51.728,-6.157,arterial,214092.41,0,intercity_synth
16.3,none,0.0,9.9,10.0,93.0,15.1,arterial,1000.0,0,boston_real
4.1,rain,1.8,7.1,10.0,100.0,4.1,arterial,1000.0,0,boston_real
-0.9,none,0.0,16.7,10.0,70.0,-5.7,arterial,1000.0,0,boston_real
3.3,none,0.0,8.6,10.0,88.0,1.4,arterial,1000.0,0,boston_real
-7.2,none,0.0,28.3,10.0,46.0,-16.8,arterial,1000.0,0,boston_real
9.9,none,0.0,8.4,10.0,91.0,8.6,arterial,1000.0,0,boston_real
11.276,none,1.533,0.0,10.384,94.99,10.274,residential,95870.37,1,intercity_synth
6.0,rain,0.4,8.2,10.0,98.0,5.8,arterial,1000.0,0,boston_real
23.5,none,0.0,25.3,10.0,46.0,11.1,arterial,1000.0,0,boston_real
14.016,none,0.519,9.951,10.267,69.895,7.995,highway,219670.17,0,intercity_synth
5.721,none,0.0,8.495,9.667,93.026,4.326,highway,448328.45,0,intercity_synth
22.5,none,0.0,14.4,10.0,79.0,18.8,arterial,1000.0,0,boston_real
12.225,none,1.423,23.958,10.441,44.203,1.065,residential,339509.19,0,intercity_synth
22.7,rain,0.3,9.2,10.0,97.0,22.2,arterial,1000.0,0,boston_real
16.4,none,0.0,10.2,10.0,69.0,10.6,arterial,1000.0,0,boston_real
11.4,none,0.0,16.3,10.0,53.0,2.2,arterial,1000.0,0,boston_real
25.2,none,0.0,10.7,10.0,34.0,8.2,arterial,1000.0,0,boston_real
5.281,none,1.989,24.005,9.651,73.071,-0.105,residential,264907.36,1,intercity_synth
10.08,none,0.0,3.301,10.05,39.684,-1.984,residential,182856.37,0,intercity_synth
-0.5,none,0.0,9.2,10.0,45.0,-10.9,arterial,1000.0,0,boston_real
1.6,snow,2.1,11.2,10.0,93.0,0.6,arterial,1000.0,0,boston_real
19.5,none,0.0,4.9,10.0,81.0,16.0,residential,1000.0,0,boston_real
9.7,rain,0.1,6.4,10.0,68.0,4.1,arterial,1000.0,0,boston_real
22.2,rain,0.1,32.5,10.0,81.0,18.8,arterial,1000.0,0,boston_real
21.8,rain,0.7,16.8,10.0,96.0,21.0,arterial,1000.0,0,boston_real
8.9,rain,2.0,14.8,10.0,94.0,7.9,arterial,1000.0,0,boston_real
-2.5,snow,0.7000000000000001,6.8,10.0,62.0,-8.7,arterial,1000.0,0,boston_real
10.344,none,0.944,2.525,9.698,57.013,1.747,highway,291120.34,1,intercity_synth
12.4,none,0.0,27.5,10.0,87.0,10.3,arterial,1000.0,0,boston_real
22.5,none,0.0,23.7,10.0,71.0,17.0,arterial,1000.0,0,boston_real
1.5,none,0.0,9.9,10.0,92.0,0.3,arterial,1000.0,1,boston_real
12.1,none,0.0,9.5,10.0,95.0,11.2,arterial,1000.0,0,boston_real
8.9,none,0.0,16.1,10.0,49.0,-1.1,arterial,1000.0,0,boston_real
-3.8,none,0.0,17.1,10.0,72.0,-8.1,arterial,1000.0,1,boston_real
4.8,none,0.0,4.0,10.0,96.0,4.2,residential,1000.0,0,boston_real
15.9,none,0.0,9.4,10.0,83.0,12.9,arterial,1000.0,0,boston_real
8.6,none,0.0,16.3,10.0,50.0,-1.4,arterial,1000.0,0,boston_real
20.4,none,0.0,21.7,10.0,75.0,15.8,residential,1000.0,0,boston_real
-2.2,none,0.0,25.8,10.0,52.0,-10.8,arterial,1000.0,0,boston_real
23.2,none,0.0,7.3,10.0,78.0,19.2,arterial,1000.0,0,boston_real
25.0,none,0.0,5.4,10.0,62.0,17.1,arterial,1000.0,0,boston_real
13.894,none,1.43,7.344,9.644,59.23,5.74,arterial,237902.18,1,intercity_synth
17.4,rain,0.2,22.1,10.0,84.0,14.6,arterial,1000.0,0,boston_real
4.54,none,0.0,17.531,11.059,83.595,1.259,highway,437373.36,1,intercity_synth
4.9,none,0.0,4.3,10.0,85.0,2.7,arterial,1000.0,0,boston_real
10.0,none,0.0,41.0,10.0,87.0,8.0,arterial,1000.0,0,boston_real
14.352,none,0.0,15.353,9.635,76.502,9.653,arterial,115186.02,1,intercity_synth
14.1,none,0.0,19.0,10.0,53.0,4.7,arterial,1000.0,0,boston_real
-3.0,none,0.0,12.9,10.0,66.0,-8.4,arterial,1000.0,0,boston_real
5.7,none,0.0,6.0,10.0,86.0,3.5,arterial,1000.0,0,boston_real
-0.3,none,0.0,18.4,10.0,77.0,-3.8,arterial,1000.0,0,boston_real
13.6,none,0.0,9.7,10.0,91.0,12.2,arterial,1000.0,1,boston_real
7.9,none,0.0,8.0,10.0,66.0,1.8,arterial,1000.0,1,boston_real
10.7,none,0.0,6.3,10.0,98.0,10.4,arterial,1000.0,1,boston_real
12.914,none,0.0,11.671,10.156,60.26,4.966,residential,53124.22,1,intercity_synth
1.9,none,0.0,6.5,10.0,88.0,0.2,arterial,1000.0,0,boston_real
5.8,none,0.0,16.8,10.0,60.0,-1.4,arterial,1000.0,1,boston_real
14.4,none,0.0,8.7,10.0,84.0,11.8,highway,1000.0,0,boston_real
3.0,rain,0.3,15.4,10.0,91.0,1.8,arterial,1000.0,1,boston_real
12.4,none,0.0,6.0,10.0,95.0,11.6,arterial,1000.0,1,boston_real
5.6,rain,0.7,26.4,10.0,76.0,1.6,arterial,1000.0,1,boston_real
7.4,none,0.0,21.7,10.0,31.0,-8.6,arterial,1000.0,0,boston_real
7.729,none,0.0,8.239,8.594,62.326,0.194,residential,50.91,0,intercity_synth
9.928,none,0.0,6.732,8.415,90.845,8.097,highway,143342.74,0,intercity_synth
26.8,none,0.0,14.3,10.0,79.0,22.9,arterial,1000.0,0,boston_real
-3.8,none,0.0,10.1,10.0,69.0,-8.8,arterial,1000.0,0,boston_real
28.5,none,0.0,10.8,10.0,37.0,12.4,arterial,1000.0,0,boston_real
-0.2,none,0.0,8.4,10.0,41.0,-11.7,arterial,1000.0,0,boston_real
10.6,none,0.0,9.5,10.0,60.0,3.1,arterial,1000.0,0,boston_real
-1.1,none,0.0,20.9,10.0,63.0,-7.2,arterial,1000.0,0,boston_real
15.6,none,0.0,9.3,10.0,88.0,13.6,arterial,1000.0,0,boston_real
21.8,none,0.0,4.8,10.0,95.0,21.0,arterial,1000.0,1,boston_real
10.963,sleet,1.807,3.681,9.235,58.167,2.596,highway,30636.45,1,intercity_synth
14.1,none,0.0,15.5,10.0,54.0,4.9,arterial,1000.0,1,boston_real
-3.5,none,0.0,20.2,10.0,44.0,-14.0,arterial,1000.0,0,boston_real
11.963,none,0.0,0.0,8.992,84.656,8.894,residential,284341.24,1,intercity_synth
-0.7,none,0.0,10.6,10.0,84.0,-3.1,bridge,1000.0,0,boston_real
18.5,none,0.0,10.1,10.0,92.0,17.1,arterial,1000.0,1,boston_real
-1.4,none,0.0,14.4,10.0,71.0,-6.0,arterial,1000.0,0,boston_real
8.5,none,0.0,15.1,10.0,50.0,-1.2,arterial,1000.0,1,boston_real
9.9,none,0.0,6.5,10.0,55.0,1.4,arterial,1000.0,0,boston_real
2.5,none,0.0,12.5,10.0,70.0,-2.5,arterial,1000.0,1,boston_real
15.1,none,0.0,11.4,10.0,72.0,10.1,bridge,1000.0,0,boston_real
-3.6,none,0.0,7.3,10.0,72.0,-7.9,arterial,1000.0,1,boston_real
2.0,none,0.0,14.8,10.0,71.0,-2.7,arterial,1000.0,1,boston_real
6.6,rain,0.1,3.1,10.0,84.0,4.2,arterial,1000.0,0,boston_real
-8.2,none,0.0,20.9,10.0,46.0,-17.9,highway,1000.0,1,boston_real
0.1,none,0.0,18.0,10.0,46.0,-10.2,arterial,1000.0,1,boston_real
-4.9,none,0.0,8.4,10.0,78.0,-8.2,arterial,1000.0,0,boston_real
2.0,none,0.0,7.3,10.0,92.0,0.8,highway,1000.0,0,boston_real
15.2,none,0.0,1.0,10.0,78.0,11.4,arterial,1000.0,0,boston_real
20.2,rain,0.1,25.8,10.0,64.0,13.2,arterial,1000.0,0,boston_real
-3.5,none,0.0,14.9,10.0,27.0,-19.9,arterial,1000.0,0,boston_real
3.7,none,0.0,12.4,10.0,92.0,2.5,arterial,1000.0,0,boston_real
21.2,none,0.0,10.5,10.0,52.0,11.1,highway,1000.0,0,boston_real
13.2,none,0.0,18.2,10.0,59.0,5.3,arterial,1000.0,0,boston_real
13.9,none,0.0,10.1,10.0,70.0,8.6,arterial,1000.0,0,boston_real
25.3,none,0.0,13.2,10.0,30.0,6.6,arterial,1000.0,1,boston_real
-3.0,none,0.0,11.9,10.0,83.0,-5.6,arterial,1000.0,0,boston_real
-1.0,none,0.0,9.4,10.0,74.0,-5.1,arterial,1000.0,0,boston_real
9.7,none,0.0,19.7,10.0,51.0,0.2,arterial,1000.0,0,boston_real
15.0,none,0.0,10.1,10.0,86.0,12.6,arterial,1000.0,0,boston_real
10.025,none,1.642,0.0,11.102,91.26,8.277,arterial,443032.16,1,intercity_synth
6.445,none,0.646,0.0,8.816,72.599,0.964,arterial,261919.62,0,intercity_synth
25.8,none,0.0,14.8,10.0,65.0,18.6,arterial,1000.0,0,boston_real
15.6,none,0.0,15.3,10.0,32.0,-1.2,arterial,1000.0,0,boston_real
7.1,none,0.0,5.9,10.0,83.0,4.3,arterial,1000.0,0,boston_real
12.407,none,0.0,24.671,8.508,46.165,1.64,highway,88580.67,1,intercity_synth
-0.1,none,0.0,21.6,10.0,60.0,-6.8,arterial,1000.0,0,boston_real
11.2,none,0.0,10.6,10.0,88.0,9.4,arterial,1000.0,0,boston_real
11.706,none,0.0,0.0,10.756,68.223,5.35,residential,372493.72,0,intercity_synth
-0.3,none,0.0,15.9,10.0,67.0,-5.7,arterial,1000.0,0,boston_real
3.8,none,0.0,3.1,10.0,60.0,-3.3,arterial,1000.0,1,boston_real
12.8,none,0.0,1.4,10.0,67.0,6.8,arterial,1000.0,1,boston_real
28.2,none,0.0,13.8,10.0,26.0,6.8,arterial,1000.0,0,boston_real
26.0,none,0.0,17.8,10.0,77.0,21.7,arterial,1000.0,0,boston_real
-2.0,none,0.0,8.7,10.0,89.0,-3.6,arterial,1000.0,0,boston_real
5.2,none,0.0,23.6,10.0,46.0,-5.3,arterial,1000.0,0,boston_real
2.0,none,0.0,20.0,10.0,62.0,-4.4,arterial,1000.0,0,boston_real
13.43,none,0.161,5.941,9.928,55.499,4.53,residential,53124.22,0,intercity_synth
15.8,none,0.0,8.0,10.0,93.0,14.6,arterial,1000.0,0,boston_real
8.035,none,0.613,22.82,11.144,41.536,-3.658,residential,224306.27,0,intercity_synth
7.431,none,1.505,16.582,10.189,45.755,-3.418,residential,553429.8,1,intercity_synth
-1.1,none,0.0,12.1,10.0,97.0,-1.5,arterial,1000.0,0,boston_real
3.4,none,0.0,10.7,10.0,67.0,-2.2,arterial,1000.0,1,boston_real
20.093,none,0.429,5.725,0.05,90.743,18.242,highway,356264.36,1,intercity_synth
10.847,snow,0.0,1.453,11.882,93.329,9.513,highway,246013.22,1,intercity_synth
11.3,none,0.0,3.6,10.0,96.0,10.7,arterial,1000.0,1,boston_real
13.8,none,0.0,9.0,10.0,81.0,10.6,arterial,1000.0,0,boston_real
-3.3,none,0.0,14.7,10.0,49.0,-12.5,arterial,1000.0,0,boston_real
14.0,rain,0.4,20.4,10.0,95.0,13.1,arterial,1000.0,0,boston_real
29.0,none,0.0,16.2,10.0,39.0,13.7,arterial,1000.0,1,boston_real
28.509,none,0.0,23.285,8.138,81.807,24.871,residential,377.51,0,intercity_synth
5.411,none,2.277,1.661,10.746,54.156,-3.758,highway,181976.03,0,intercity_synth
6.6,none,0.0,13.9,10.0,38.0,-6.7,arterial,1000.0,0,boston_real
13.609,none,0.0,8.607,8.663,59.192,5.447,residential,369459.73,0,intercity_synth
27.1,none,0.0,11.2,10.0,33.0,9.5,arterial,1000.0,0,boston_real
8.6,none,0.0,19.8,10.0,79.0,5.1,arterial,1000.0,1,boston_real
3.2,none,0.0,28.3,10.0,51.0,-6.0,arterial,1000.0,1,boston_real
16.7,none,0.0,8.0,10.0,74.0,12.1,arterial,1000.0,1,boston_real
1.745,none,1.6,24.582,11.065,37.288,-10.797,highway,156222.59,0,intercity_synth
22.4,none,0.0,12.7,10.0,88.0,20.3,arterial,1000.0,1,boston_real
5.747,rain,0.0,10.623,7.204,76.545,1.056,arterial,550200.01,0,intercity_synth
12.33,none,0.619,8.188,9.508,81.666,8.663,highway,155969.71,0,intercity_synth
25.2,none,0.0,12.0,10.0,69.0,19.1,arterial,1000.0,0,boston_real
22.5,rain,1.9,11.8,10.0,93.0,21.3,arterial,1000.0,1,boston_real
17.7,none,0.0,2.5,10.0,95.0,17.0,arterial,1000.0,0,boston_real
8.505,none,0.034,24.058,9.948,52.767,-0.942,arterial,168326.41,1,intercity_synth
16.8,none,0.0,12.6,10.0,74.0,12.1,arterial,1000.0,0,boston_real
20.4,none,0.0,9.2,10.0,93.0,19.1,arterial,1000.0,0,boston_real
16.9,none,0.0,12.6,10.0,74.0,12.3,arterial,1000.0,0,boston_real
24.3,rain,0.1,9.6,10.0,82.0,21.1,arterial,1000.0,1,boston_real
8.9,rain,0.1,12.7,10.0,89.0,7.2,arterial,1000.0,0,boston_real
9.2,none,0.0,6.8,10.0,43.0,-2.5,arterial,1000.0,0,boston_real
12.9,none,0.0,17.5,10.0,65.0,6.5,arterial,1000.0,0,boston_real
2.7,none,0.0,21.6,10.0,48.0,-7.3,arterial,1000.0,1,boston_real
11.2,none,0.0,9.2,10.0,93.0,10.1,arterial,1000.0,0,boston_real
10.4,none,0.0,17.2,10.0,61.0,3.1,arterial,1000.0,0,boston_real
21.0,none,0.0,5.4,10.0,95.0,20.2,arterial,1000.0,0,boston_real
3.3,none,0.0,20.7,10.0,69.0,-1.9,arterial,1000.0,0,boston_real
28.0,none,0.0,15.8,10.0,47.0,15.7,arterial,1000.0,1,boston_real
2.7,none,0.0,22.7,10.0,57.0,-4.9,arterial,1000.0,0,boston_real
17.495,none,0.0,23.396,7.648,82.615,14.018,highway,6529.38,0,intercity_synth
7.1,none,0.0,6.4,10.0,92.0,5.8,arterial,1000.0,0,boston_real
11.8,rain,0.5,19.0,10.0,99.0,11.6,arterial,1000.0,0,boston_real
12.8,none,0.0,25.5,10.0,92.0,11.6,arterial,1000.0,0,boston_real
16.4,none,0.0,3.6,10.0,77.0,12.4,arterial,1000.0,0,boston_real
26.6,none,0.0,7.4,10.0,49.0,15.1,arterial,1000.0,0,boston_real
-0.5,none,0.0,8.5,10.0,84.0,-2.8,arterial,1000.0,1,boston_real
19.2,none,0.0,10.8,10.0,47.0,7.7,arterial,1000.0,0,boston_real
25.8,none,0.0,21.7,10.0,44.0,12.6,arterial,1000.0,0,boston_real
1.8,none,0.0,10.7,10.0,74.0,-2.4,arterial,1000.0,0,boston_real
27.6,none,0.0,3.7,10.0,37.0,11.5,arterial,1000.0,0,boston_real
12.9,rain,1.0,18.4,10.0,96.0,12.1,arterial,1000.0,0,boston_real
8.854,none,0.0,18.415,11.849,82.791,5.412,highway,33323.48,0,intercity_synth
14.5,none,0.0,16.3,10.0,67.0,8.4,arterial,1000.0,1,boston_real
14.8,rain,0.6,21.3,10.0,91.0,13.3,arterial,1000.0,0,boston_real
11.1,none,0.0,9.5,10.0,61.0,3.8,arterial,1000.0,0,boston_real
-2.5,none,0.0,11.7,10.0,85.0,-4.8,arterial,1000.0,1,boston_real
21.0,none,0.0,3.3,10.0,44.0,8.4,arterial,1000.0,1,boston_real
10.5,rain,0.3,19.4,10.0,91.0,9.1,arterial,1000.0,1,boston_real
16.164,sleet,0.0,21.209,9.112,100.0,16.164,arterial,368835.66,1,intercity_synth
18.0,none,0.0,7.4,10.0,71.0,12.8,arterial,1000.0,0,boston_real
22.2,none,0.0,4.8,10.0,43.0,9.0,arterial,1000.0,0,boston_real
9.5,none,0.0,11.9,10.0,63.0,2.9,arterial,1000.0,0,boston_real
9.2,none,0.0,11.1,10.0,78.0,5.6,arterial,1000.0,0,boston_real
8.9,none,0.0,14.8,10.0,73.0,4.3,arterial,1000.0,0,boston_real
27.9,none,0.0,5.7,10.0,59.0,19.2,arterial,1000.0,0,boston_real
-8.4,none,0.0,25.6,10.0,57.0,-15.4,arterial,1000.0,0,boston_real
7.18,none,0.0,0.0,8.843,89.551,5.091,highway,247976.78,1,intercity_synth
24.0,rain,0.1,12.8,10.0,76.0,19.5,arterial,1000.0,0,boston_real
8.054,none,1.929,1.936,9.659,84.267,4.907,arterial,57121.51,1,intercity_synth
18.6,none,0.0,17.6,10.0,93.0,17.5,arterial,1000.0,1,boston_real
2.1,none,0.0,8.6,10.0,74.0,-2.0,arterial,1000.0,0,boston_real
7.42,none,0.0,13.017,10.278,99.025,7.225,highway,340038.9,0,intercity_synth
-5.7,none,0.0,13.3,10.0,61.0,-12.1,arterial,1000.0,0,boston_real
1.812,none,0.0,10.27,7.881,48.766,-8.435,arterial,115153.09,0,intercity_synth
16.3,none,0.0,3.2,10.0,63.0,9.3,arterial,1000.0,0,boston_real
6.657,none,0.0,31.514,10.832,63.845,-0.574,residential,178.99,0,intercity_synth
22.6,none,0.0,17.5,10.0,95.0,21.9,arterial,1000.0,0,boston_real
20.5,rain,0.8,14.2,10.0,85.0,17.9,arterial,1000.0,0,boston_real
26.2,none,0.0,14.1,10.0,79.0,22.2,arterial,1000.0,1,boston_real
-0.6,none,0.0,13.7,10.0,72.0,-5.0,arterial,1000.0,0,boston_real
22.8,rain,0.1,5.2,10.0,91.0,21.1,arterial,1000.0,0,boston_real
19.3,rain,0.6,11.2,10.0,79.0,15.5,arterial,1000.0,1,boston_real
13.3,none,0.0,23.3,10.0,64.0,6.7,arterial,1000.0,0,boston_real
27.3,none,0.0,15.6,10.0,45.0,14.4,arterial,1000.0,1,boston_real
15.256,none,1.212,0.0,8.878,97.438,14.744,highway,368407.72,1,intercity_synth
7.4,none,0.0,28.8,10.0,50.0,-2.3,arterial,1000.0,0,boston_real
-1.3,none,0.0,14.7,10.0,43.0,-12.4,arterial,1000.0,0,boston_real
19.4,none,0.0,13.1,10.0,76.0,15.1,arterial,1000.0,0,boston_real
10.3,none,0.0,6.5,10.0,87.0,8.3,arterial,1000.0,1,boston_real
24.0,none,0.0,1.4,10.0,59.0,15.5,arterial,1000.0,0,boston_real
0.0,none,0.0,13.8,10.0,70.0,-4.8,arterial,1000.0,0,boston_real
17.4,none,0.0,6.2,10.0,93.0,16.3,arterial,1000.0,1,boston_real
21.5,none,0.0,11.5,10.0,86.0,19.0,arterial,1000.0,0,boston_real
7.153,none,0.0,14.926,9.654,52.932,-2.261,highway,419053.55,0,intercity_synth
7.502,none,0.937,39.035,11.608,62.135,-0.071,residential,112820.59,0,intercity_synth
14.8,none,0.0,14.5,10.0,31.0,-2.3,arterial,1000.0,0,boston_real
18.2,none,0.0,16.8,10.0,82.0,15.1,arterial,1000.0,0,boston_real
7.8,none,0.0,10.2,10.0,79.0,4.5,arterial,1000.0,0,boston_real
17.508,rain,2.218,6.57,9.769,100.0,17.508,highway,338672.17,1,intercity_synth
8.7,none,0.0,11.1,10.0,66.0,2.7,arterial,1000.0,1,boston_real
13.4,none,0.0,13.1,10.0,72.0,8.4,arterial,1000.0,0,boston_real
21.9,none,0.0,5.4,10.0,90.0,20.2,arterial,1000.0,0,boston_real
3.6,rain,0.4,17.9,10.0,96.0,3.0,arterial,1000.0,0,boston_real
-2.2,none,0.0,9.3,10.0,63.0,-8.2,highway,1000.0,0,boston_real
12.0,none,0.0,6.2,10.0,86.0,9.7,arterial,1000.0,1,boston_real
9.1,rain,8.7,32.9,10.0,92.0,7.8,arterial,1000.0,1,boston_real
6.493,sleet,0.0,3.452,9.839,61.48,-1.211,arterial,166519.31,1,intercity_synth
5.5,none,0.0,19.5,10.0,59.0,-2.0,arterial,1000.0,1,boston_real
12.658,none,0.0,19.003,10.331,32.145,-0.913,highway,393670.36,1,intercity_synth
2.2,none,0.0,9.4,10.0,73.0,-2.1,arterial,1000.0,0,boston_real
0.722,none,0.0,0.0,11.738,48.413,-9.595,residential,375792.19,0,intercity_synth
7.1,none,0.0,16.4,10.0,47.0,-3.6,arterial,1000.0,0,boston_real
11.1,rain,1.6,9.4,10.0,97.0,10.7,arterial,1000.0,0,boston_real
12.8,none,0.0,9.1,10.0,69.0,7.2,arterial,1000.0,1,boston_real
24.8,none,0.0,13.5,10.0,62.0,17.0,arterial,1000.0,0,boston_real
13.8,none,0.0,4.1,10.0,91.0,12.4,arterial,1000.0,0,boston_real
14.4,none,0.0,8.2,10.0,96.0,13.8,arterial,1000.0,0,boston_real
12.463,none,0.0,16.657,8.897,62.357,4.934,residential,14.92,0,intercity_synth
-0.2,none,0.0,30.7,10.0,44.0,-11.1,arterial,1000.0,1,boston_real
20.8,rain,2.7,10.1,10.0,93.0,19.5,arterial,1000.0,1,boston_real
11.116,none,1.103,13.301,10.745,66.439,4.404,highway,16002.6,1,intercity_synth
21.6,rain,2.1,17.0,10.0,91.0,20.1,arterial,1000.0,1,boston_real
18.5,none,0.0,20.0,10.0,73.0,13.6,arterial,1000.0,0,boston_real
19.7,none,0.0,8.9,10.0,83.0,16.7,arterial,1000.0,0,boston_real
-0.4,none,0.0,15.7,10.0,77.0,-3.9,arterial,1000.0,0,boston_real
-5.177,none,0.474,1.475,10.077,98.089,-5.559,highway,343586.3,1,intercity_synth
18.1,none,0.0,9.2,10.0,95.0,17.2,arterial,1000.0,0,boston_real
4.4,rain,3.1,7.1,10.0,94.0,3.6,arterial,1000.0,0,boston_real
-7.9,none,0.0,15.5,10.0,59.0,-14.5,arterial,1000.0,0,boston_real
15.568,none,0.744,21.032,9.16,100.0,15.568,arterial,409450.43,1,intercity_synth
14.4,none,0.0,8.4,10.0,93.0,13.2,arterial,1000.0,0,boston_real
18.2,none,0.0,4.3,10.0,59.0,10.1,arterial,1000.0,0,boston_real
23.0,none,0.0,14.0,10.0,61.0,15.1,arterial,1000.0,0,boston_real
10.2,rain,0.1,17.6,10.0,79.0,6.7,arterial,1000.0,1,boston_real
27.6,none,0.0,16.7,10.0,39.0,12.3,arterial,1000.0,0,boston_real
-0.9,none,0.0,9.4,10.0,49.0,-10.2,arterial,1000.0,0,boston_real
17.0,none,0.0,27.4,10.0,56.0,8.1,arterial,1000.0,0,boston_real
0.1,none,0.0,19.6,10.0,92.0,-1.1,arterial,1000.0,0,boston_real
11.8,rain,1.5,21.3,10.0,98.0,11.4,arterial,1000.0,1,boston_real
-3.2,none,0.0,7.0,10.0,66.0,-8.8,arterial,1000.0,0,boston_real
11.9,none,0.0,16.3,10.0,69.0,6.5,arterial,1000.0,0,boston_real
5.7,rain,0.2,22.7,10.0,76.0,1.8,highway,1000.0,1,boston_real
-7.6,rain,0.1,17.5,10.0,60.0,-14.0,arterial,1000.0,0,boston_real
9.6,none,0.0,17.1,10.0,63.0,3.0,arterial,1000.0,1,boston_real
11.3,none,0.0,20.9,10.0,84.0,8.6,arterial,1000.0,1,boston_real
0.4,none,0.0,12.2,10.0,65.0,-5.3,arterial,1000.0,0,boston_real
15.75,none,1.044,4.637,8.45,86.815,13.113,highway,112291.85,1,intercity_synth
1.9,rain,0.1,2.9,10.0,59.0,-5.3,arterial,1000.0,1,boston_real
0.2,none,0.0,20.1,10.0,61.0,-6.5,arterial,1000.0,0,boston_real
12.1,none,0.0,13.8,10.0,92.0,10.8,arterial,1000.0,0,boston_real
5.8,none,0.0,8.8,10.0,95.0,5.0,arterial,1000.0,0,boston_real
19.0,none,0.0,19.8,10.0,34.0,2.8,arterial,1000.0,0,boston_real
6.8,rain,2.6,7.0,10.0,96.0,6.2,arterial,1000.0,0,boston_real
12.374,none,0.162,0.0,10.206,81.747,8.723,residential,214076.08,0,intercity_synth
21.0,none,0.0,11.3,10.0,76.0,16.6,arterial,1000.0,0,boston_real
-5.9,none,0.0,6.2,10.0,76.0,-9.5,arterial,1000.0,0,boston_real
-0.6,none,0.0,6.8,10.0,90.0,-2.0,arterial,1000.0,0,boston_real
24.8,none,0.0,14.3,10.0,52.0,14.2,arterial,1000.0,0,boston_real
0.3,none,0.0,4.3,10.0,40.0,-11.6,arterial,1000.0,0,boston_real
0.9,rain,0.8,6.8,10.0,92.0,-0.2,arterial,1000.0,0,boston_real
14.377,none,1.494,13.484,11.761,47.759,3.929,residential,381271.85,0,intercity_synth
26.6,none,0.0,7.6,10.0,52.0,15.9,arterial,1000.0,1,boston_real
11.569,none,0.196,0.0,10.894,59.489,3.467,residential,5857.34,0,intercity_synth
11.9,rain,0.1,15.6,10.0,54.0,2.8,arterial,1000.0,0,boston_real
19.9,rain,0.3,5.4,10.0,94.0,19.0,arterial,1000.0,0,boston_real
2.0,snow,1.4,20.3,10.0,78.0,-1.5,arterial,1000.0,0,boston_real
14.7,none,0.0,4.4,10.0,78.0,11.0,arterial,1000.0,0,boston_real
17.649,rain,4.405,6.829,10.906,100.0,17.649,residential,100.22,1,intercity_synth
24.9,none,0.0,22.7,10.0,44.0,11.9,arterial,1000.0,1,boston_real
23.2,rain,0.5,24.1,10.0,87.0,20.9,arterial,1000.0,1,boston_real
16.0,none,0.0,20.1,10.0,74.0,11.5,arterial,1000.0,1,boston_real
